timestamp_iso,sim_time_elapsed_sec,crane_slew_angle_deg,crane_mast_x,crane_mast_z,trolley_pos_x,trolley_pos_z,load_pos_x,load_pos_y,load_pos_z,load_velocity_mps,worker_id,worker_pos_x,worker_pos_z,worker_to_load_dist_2d,is_in_drop_zone,is_in_driver_frustum,is_driver_los_blocked,bldg_world_center_x,bldg_world_center_z,bldg_world_size_x,bldg_world_size_z,load_danger_radius,site_pad_size,safety_status_label
2026-08-26T05:13:54.905Z,13.03,274.62,0.000,2.540,-0.645,-5.474,-1.940,6.726,-5.270,2.302,Worker_1,4.081,10.015,16.428,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:54.905Z,13.03,274.62,0.000,2.540,-0.645,-5.474,-1.940,6.726,-5.270,2.302,Worker_2,-4.290,-3.740,2.804,1,0,0,3.280,4.760,3.000,3.000,3.0,26.0,CRITICAL_BLINDSPOT
2026-08-26T05:13:54.905Z,13.03,274.62,0.000,2.540,-0.645,-5.474,-1.940,6.726,-5.270,2.302,Worker_3,3.640,-7.120,5.878,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.006Z,13.14,273.10,0.000,2.540,-0.432,-5.488,-1.719,6.722,-5.336,2.300,Worker_1,3.883,10.062,16.385,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.006Z,13.14,273.10,0.000,2.540,-0.432,-5.488,-1.719,6.722,-5.336,2.300,Worker_2,-4.290,-3.740,3.026,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.006Z,13.14,273.10,0.000,2.540,-0.432,-5.488,-1.719,6.722,-5.336,2.300,Worker_3,3.640,-7.120,5.648,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.120Z,13.25,271.40,0.000,2.540,-0.195,-5.498,-1.453,6.718,-5.408,2.290,Worker_1,3.662,10.114,16.343,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.120Z,13.25,271.40,0.000,2.540,-0.195,-5.498,-1.453,6.718,-5.408,2.290,Worker_2,-4.290,-3.740,3.291,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.120Z,13.25,271.40,0.000,2.540,-0.195,-5.498,-1.453,6.718,-5.408,2.290,Worker_3,3.640,-7.120,5.374,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.222Z,13.35,269.85,0.000,2.540,0.020,-5.500,-1.231,6.716,-5.461,2.277,Worker_1,3.462,10.161,16.312,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.222Z,13.35,269.85,0.000,2.540,0.020,-5.500,-1.231,6.716,-5.461,2.277,Worker_2,-4.290,-3.740,3.509,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.222Z,13.35,269.85,0.000,2.540,0.020,-5.500,-1.231,6.716,-5.461,2.277,Worker_3,3.640,-7.120,5.146,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.336Z,13.47,268.15,0.000,2.540,0.258,-5.496,-0.965,6.714,-5.515,2.257,Worker_1,3.240,10.213,16.281,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.336Z,13.47,268.15,0.000,2.540,0.258,-5.496,-0.965,6.714,-5.515,2.257,Worker_2,-4.290,-3.740,3.769,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.336Z,13.47,268.15,0.000,2.540,0.258,-5.496,-0.965,6.714,-5.515,2.257,Worker_3,3.640,-7.120,4.877,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.437Z,13.57,266.64,0.000,2.540,0.468,-5.486,-0.744,6.714,-5.553,2.238,Worker_1,3.045,10.259,16.260,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.437Z,13.57,266.64,0.000,2.540,0.468,-5.486,-0.744,6.714,-5.553,2.238,Worker_2,-4.290,-3.740,3.983,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.437Z,13.57,266.64,0.000,2.540,0.468,-5.486,-0.744,6.714,-5.553,2.238,Worker_3,3.640,-7.120,4.655,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.554Z,13.68,264.90,0.000,2.540,0.711,-5.468,-0.479,6.714,-5.589,2.218,Worker_1,2.819,10.313,16.240,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.554Z,13.68,264.90,0.000,2.540,0.711,-5.468,-0.479,6.714,-5.589,2.218,Worker_2,-4.290,-3.740,4.236,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.554Z,13.68,264.90,0.000,2.540,0.711,-5.468,-0.479,6.714,-5.589,2.218,Worker_3,3.640,-7.120,4.394,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.669Z,13.80,263.16,0.000,2.540,0.953,-5.443,-0.259,6.714,-5.610,2.201,Worker_1,2.593,10.366,16.229,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.669Z,13.80,263.16,0.000,2.540,0.953,-5.443,-0.259,6.714,-5.610,2.201,Worker_2,-4.290,-3.740,4.444,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.669Z,13.80,263.16,0.000,2.540,0.953,-5.443,-0.259,6.714,-5.610,2.201,Worker_3,3.640,-7.120,4.181,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.785Z,13.91,261.79,0.000,2.540,1.143,-5.418,0.003,6.716,-5.627,2.182,Worker_1,2.367,10.419,16.219,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.785Z,13.91,261.79,0.000,2.540,1.143,-5.418,0.003,6.716,-5.627,2.182,Worker_2,-4.290,-3.740,4.690,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.785Z,13.91,261.79,0.000,2.540,1.143,-5.418,0.003,6.716,-5.627,2.182,Worker_3,3.640,-7.120,3.931,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.920Z,14.05,260.96,0.000,2.540,1.257,-5.401,0.305,6.718,-5.632,2.122,Worker_1,2.107,10.480,16.213,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.920Z,14.05,260.96,0.000,2.540,1.257,-5.401,0.305,6.718,-5.632,2.122,Worker_2,-4.290,-3.740,4.969,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:55.920Z,14.05,260.96,0.000,2.540,1.257,-5.401,0.305,6.718,-5.632,2.122,Worker_3,3.640,-7.120,3.652,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.037Z,14.17,260.85,0.000,2.540,1.273,-5.398,0.552,6.721,-5.627,2.016,Worker_1,1.877,10.534,16.216,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.037Z,14.17,260.85,0.000,2.540,1.273,-5.398,0.552,6.721,-5.627,2.016,Worker_2,-4.290,-3.740,5.197,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.037Z,14.17,260.85,0.000,2.540,1.273,-5.398,0.552,6.721,-5.627,2.016,Worker_3,3.640,-7.120,3.429,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.152Z,14.28,260.85,0.000,2.540,1.273,-5.398,0.783,6.726,-5.615,1.850,Worker_1,1.653,10.587,16.226,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.152Z,14.28,260.85,0.000,2.540,1.273,-5.398,0.783,6.726,-5.615,1.850,Worker_2,-4.290,-3.740,5.408,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.152Z,14.28,260.85,0.000,2.540,1.273,-5.398,0.783,6.726,-5.615,1.850,Worker_3,3.640,-7.120,3.229,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.286Z,14.42,260.85,0.000,2.540,1.273,-5.398,0.989,6.734,-5.597,1.639,Worker_1,1.392,10.649,16.251,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.286Z,14.42,260.85,0.000,2.540,1.273,-5.398,0.989,6.734,-5.597,1.639,Worker_2,-4.290,-3.740,5.597,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.286Z,14.42,260.85,0.000,2.540,1.273,-5.398,0.989,6.734,-5.597,1.639,Worker_3,3.640,-7.120,3.057,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.403Z,14.53,260.85,0.000,2.540,1.273,-5.398,1.168,6.744,-5.576,1.402,Worker_1,1.165,10.702,16.278,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.403Z,14.53,260.85,0.000,2.540,1.273,-5.398,1.168,6.744,-5.576,1.402,Worker_2,-4.290,-3.740,5.759,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.403Z,14.53,260.85,0.000,2.540,1.273,-5.398,1.168,6.744,-5.576,1.402,Worker_3,3.640,-7.120,2.915,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:56.519Z,14.65,260.85,0.000,2.540,1.273,-5.398,1.317,6.756,-5.552,1.153,Worker_1,0.938,10.755,16.312,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.519Z,14.65,260.85,0.000,2.540,1.273,-5.398,1.317,6.756,-5.552,1.153,Worker_2,-4.290,-3.740,5.892,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.519Z,14.65,260.85,0.000,2.540,1.273,-5.398,1.317,6.756,-5.552,1.153,Worker_3,3.640,-7.120,2.803,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:56.636Z,14.76,260.85,0.000,2.540,1.273,-5.398,1.434,6.770,-5.528,0.906,Worker_1,0.711,10.809,16.353,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.636Z,14.76,260.85,0.000,2.540,1.273,-5.398,1.434,6.770,-5.528,0.906,Worker_2,-4.290,-3.740,5.997,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.636Z,14.76,260.85,0.000,2.540,1.273,-5.398,1.434,6.770,-5.528,0.906,Worker_3,3.640,-7.120,2.720,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:56.752Z,14.88,260.83,0.000,2.540,1.274,-5.398,1.522,6.783,-5.504,0.673,Worker_1,0.487,10.862,16.398,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.752Z,14.88,260.83,0.000,2.540,1.274,-5.398,1.522,6.783,-5.504,0.673,Worker_2,-4.290,-3.740,6.074,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.752Z,14.88,260.83,0.000,2.540,1.274,-5.398,1.522,6.783,-5.504,0.673,Worker_3,3.640,-7.120,2.664,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:56.853Z,14.98,260.46,0.000,2.540,1.325,-5.389,1.574,6.794,-5.484,0.502,Worker_1,0.288,10.908,16.443,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.853Z,14.98,260.46,0.000,2.540,1.325,-5.389,1.574,6.794,-5.484,0.502,Worker_2,-4.290,-3.740,6.118,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.853Z,14.98,260.46,0.000,2.540,1.325,-5.389,1.574,6.794,-5.484,0.502,Worker_3,3.640,-7.120,2.635,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:56.969Z,15.10,259.48,0.000,2.540,1.461,-5.366,1.611,6.804,-5.466,0.375,Worker_1,0.063,10.961,16.500,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.969Z,15.10,259.48,0.000,2.540,1.461,-5.366,1.611,6.804,-5.466,0.375,Worker_2,-4.290,-3.740,6.148,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:56.969Z,15.10,259.48,0.000,2.540,1.461,-5.366,1.611,6.804,-5.466,0.375,Worker_3,3.640,-7.120,2.618,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.086Z,15.21,257.89,0.000,2.540,1.678,-5.322,1.642,6.814,-5.444,0.299,Worker_1,-0.165,11.015,16.558,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.086Z,15.21,257.89,0.000,2.540,1.678,-5.322,1.642,6.814,-5.444,0.299,Worker_2,-4.290,-3.740,6.172,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.086Z,15.21,257.89,0.000,2.540,1.678,-5.322,1.642,6.814,-5.444,0.299,Worker_3,3.640,-7.120,2.608,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.202Z,15.33,256.14,0.000,2.540,1.917,-5.267,1.668,6.821,-5.422,0.305,Worker_1,-0.392,11.069,16.618,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.202Z,15.33,256.14,0.000,2.540,1.917,-5.267,1.668,6.821,-5.422,0.305,Worker_2,-4.290,-3.740,6.191,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.202Z,15.33,256.14,0.000,2.540,1.917,-5.267,1.668,6.821,-5.422,0.305,Worker_3,3.640,-7.120,2.602,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.304Z,15.43,254.63,0.000,2.540,2.120,-5.214,1.695,6.825,-5.401,0.363,Worker_1,-0.588,11.115,16.673,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.304Z,15.43,254.63,0.000,2.540,2.120,-5.214,1.695,6.825,-5.401,0.363,Worker_2,-4.290,-3.740,6.211,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.304Z,15.43,254.63,0.000,2.540,2.120,-5.214,1.695,6.825,-5.401,0.363,Worker_3,3.640,-7.120,2.596,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.421Z,15.55,252.87,0.000,2.540,2.356,-5.145,1.739,6.829,-5.374,0.491,Worker_1,-0.816,11.168,16.739,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.421Z,15.55,252.87,0.000,2.540,2.356,-5.145,1.739,6.829,-5.374,0.491,Worker_2,-4.290,-3.740,6.247,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.421Z,15.55,252.87,0.000,2.540,2.356,-5.145,1.739,6.829,-5.374,0.491,Worker_3,3.640,-7.120,2.581,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.536Z,15.66,251.14,0.000,2.540,2.586,-5.070,1.802,6.830,-5.342,0.666,Worker_1,-1.041,11.221,16.806,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.536Z,15.66,251.14,0.000,2.540,2.586,-5.070,1.802,6.830,-5.342,0.666,Worker_2,-4.290,-3.740,6.299,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.536Z,15.66,251.14,0.000,2.540,2.586,-5.070,1.802,6.830,-5.342,0.666,Worker_3,3.640,-7.120,2.557,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.656Z,15.79,249.33,0.000,2.540,2.824,-4.985,1.888,6.830,-5.304,0.868,Worker_1,-1.276,11.277,16.880,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.656Z,15.79,249.33,0.000,2.540,2.824,-4.985,1.888,6.830,-5.304,0.868,Worker_2,-4.290,-3.740,6.373,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.656Z,15.79,249.33,0.000,2.540,2.824,-4.985,1.888,6.830,-5.304,0.868,Worker_3,3.640,-7.120,2.523,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.765Z,15.90,247.68,0.000,2.540,3.038,-4.901,1.978,6.827,-5.268,1.045,Worker_1,-1.244,11.269,16.848,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.765Z,15.90,247.68,0.000,2.540,3.038,-4.901,1.978,6.827,-5.268,1.045,Worker_2,-4.290,-3.740,6.452,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.765Z,15.90,247.68,0.000,2.540,3.038,-4.901,1.978,6.827,-5.268,1.045,Worker_3,3.640,-7.120,2.488,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.870Z,16.00,246.12,0.000,2.540,3.239,-4.815,2.086,6.824,-5.226,1.226,Worker_1,-1.041,11.221,16.742,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.870Z,16.00,246.12,0.000,2.540,3.239,-4.815,2.086,6.824,-5.226,1.226,Worker_2,-4.290,-3.740,6.547,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.870Z,16.00,246.12,0.000,2.540,3.239,-4.815,2.086,6.824,-5.226,1.226,Worker_3,3.640,-7.120,2.450,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:57.985Z,16.11,244.40,0.000,2.540,3.456,-4.715,2.237,6.817,-5.169,1.433,Worker_1,-0.818,11.169,16.621,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.985Z,16.11,244.40,0.000,2.540,3.456,-4.715,2.237,6.817,-5.169,1.433,Worker_2,-4.290,-3.740,6.682,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:57.985Z,16.11,244.40,0.000,2.540,3.456,-4.715,2.237,6.817,-5.169,1.433,Worker_3,3.640,-7.120,2.403,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.087Z,16.22,242.88,0.000,2.540,3.647,-4.620,2.380,6.810,-5.116,1.591,Worker_1,-0.620,11.122,16.513,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.087Z,16.22,242.88,0.000,2.540,3.647,-4.620,2.380,6.810,-5.116,1.591,Worker_2,-4.290,-3.740,6.811,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.087Z,16.22,242.88,0.000,2.540,3.647,-4.620,2.380,6.810,-5.116,1.591,Worker_3,3.640,-7.120,2.367,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.202Z,16.33,241.15,0.000,2.540,3.860,-4.507,2.570,6.801,-5.044,1.762,Worker_1,-0.396,11.069,16.385,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.202Z,16.33,241.15,0.000,2.540,3.860,-4.507,2.570,6.801,-5.044,1.762,Worker_2,-4.290,-3.740,6.983,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.202Z,16.33,241.15,0.000,2.540,3.860,-4.507,2.570,6.801,-5.044,1.762,Worker_3,3.640,-7.120,2.335,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.302Z,16.43,239.64,0.000,2.540,4.043,-4.403,2.742,6.792,-4.979,1.884,Worker_1,-0.200,11.023,16.270,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.302Z,16.43,239.64,0.000,2.540,4.043,-4.403,2.742,6.792,-4.979,1.884,Worker_2,-4.290,-3.740,7.140,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.302Z,16.43,239.64,0.000,2.540,4.043,-4.403,2.742,6.792,-4.979,1.884,Worker_3,3.640,-7.120,2.322,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.416Z,16.55,237.94,0.000,2.540,4.247,-4.280,2.960,6.781,-4.892,2.010,Worker_1,0.021,10.971,16.133,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.416Z,16.55,237.94,0.000,2.540,4.247,-4.280,2.960,6.781,-4.892,2.010,Worker_2,-4.290,-3.740,7.341,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.416Z,16.55,237.94,0.000,2.540,4.247,-4.280,2.960,6.781,-4.892,2.010,Worker_3,3.640,-7.120,2.329,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.519Z,16.65,236.40,0.000,2.540,4.427,-4.163,3.150,6.772,-4.814,2.095,Worker_1,0.220,10.924,16.009,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.519Z,16.65,236.40,0.000,2.540,4.427,-4.163,3.150,6.772,-4.814,2.095,Worker_2,-4.290,-3.740,7.518,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.519Z,16.65,236.40,0.000,2.540,4.427,-4.163,3.150,6.772,-4.814,2.095,Worker_3,3.640,-7.120,2.357,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.633Z,16.76,234.69,0.000,2.540,4.624,-4.028,3.387,6.761,-4.712,2.178,Worker_1,0.442,10.872,15.860,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.633Z,16.76,234.69,0.000,2.540,4.624,-4.028,3.387,6.761,-4.712,2.178,Worker_2,-4.290,-3.740,7.738,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.633Z,16.76,234.69,0.000,2.540,4.624,-4.028,3.387,6.761,-4.712,2.178,Worker_3,3.640,-7.120,2.421,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.751Z,16.88,232.93,0.000,2.540,4.823,-3.883,3.588,6.753,-4.621,2.231,Worker_1,0.671,10.818,15.713,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.751Z,16.88,232.93,0.000,2.540,4.823,-3.883,3.588,6.753,-4.621,2.231,Worker_2,-4.290,-3.740,7.927,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.751Z,16.88,232.93,0.000,2.540,4.823,-3.883,3.588,6.753,-4.621,2.231,Worker_3,3.640,-7.120,2.499,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.868Z,17.00,231.16,0.000,2.540,5.017,-3.731,3.833,6.744,-4.505,2.278,Worker_1,0.901,10.764,15.548,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.868Z,17.00,231.16,0.000,2.540,5.017,-3.731,3.833,6.744,-4.505,2.278,Worker_2,-4.290,-3.740,8.159,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.868Z,17.00,231.16,0.000,2.540,5.017,-3.731,3.833,6.744,-4.505,2.278,Worker_3,3.640,-7.120,2.622,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:58.970Z,17.10,229.63,0.000,2.540,5.182,-3.595,4.037,6.737,-4.401,2.302,Worker_1,1.100,10.717,15.401,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.970Z,17.10,229.63,0.000,2.540,5.182,-3.595,4.037,6.737,-4.401,2.302,Worker_2,-4.290,-3.740,8.354,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:58.970Z,17.10,229.63,0.000,2.540,5.182,-3.595,4.037,6.737,-4.401,2.302,Worker_3,3.640,-7.120,2.748,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:59.085Z,17.21,227.90,0.000,2.540,5.363,-3.436,4.282,6.731,-4.269,2.319,Worker_1,1.323,10.665,15.224,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.085Z,17.21,227.90,0.000,2.540,5.363,-3.436,4.282,6.731,-4.269,2.319,Worker_2,-4.290,-3.740,8.588,0,0,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.085Z,17.21,227.90,0.000,2.540,5.363,-3.436,4.282,6.731,-4.269,2.319,Worker_3,3.640,-7.120,2.922,1,1,0,3.280,4.760,3.000,3.000,3.0,26.0,DANGER_ZONE
2026-08-26T05:13:59.203Z,17.33,226.13,0.000,2.540,5.544,-3.267,4.523,6.726,-4.130,2.323,Worker_1,1.553,10.610,15.036,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.203Z,17.33,226.13,0.000,2.540,5.544,-3.267,4.523,6.726,-4.130,2.323,Worker_2,-4.290,-3.740,8.822,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.203Z,17.33,226.13,0.000,2.540,5.544,-3.267,4.523,6.726,-4.130,2.323,Worker_3,3.640,-7.120,3.118,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.320Z,17.45,224.39,0.000,2.540,5.717,-3.096,4.759,6.722,-3.983,2.318,Worker_1,1.779,10.557,14.842,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.320Z,17.45,224.39,0.000,2.540,5.717,-3.096,4.759,6.722,-3.983,2.318,Worker_2,-4.290,-3.740,9.053,0,0,1,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
2026-08-26T05:13:59.320Z,17.45,224.39,0.000,2.540,5.717,-3.096,4.759,6.722,-3.983,2.318,Worker_3,3.640,-7.120,3.331,0,1,0,3.280,4.760,3.000,3.000,3.0,26.0,SAFE
